URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-CFSscore","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/observation-vitalsignresult,4.0.1,active,"2.16.840.1.113883.3.88.12.80.62",VitalSigns,Vital Signs,"This value set indicates the allowed vital sign result types.   The LOINC code for Vitals Signs panel (85353-1) is a grouping structure for a set of vital signs and includes related links (with type=has-member) to the Observations in this set (e.g. respiratory rate, heart rate, BP).  The Blood pressure panel (85354-9) is used to group the component observations Systolic blood pressure (8480-6) and Diastolic blood pressure (8462-4).","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat","LOINC"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-NEWS2score,StructureDefinition/vkp-Observation,StructureDefinition/vkp-Observation-Consciousness,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat,StructureDefinition/vkp-Observation-CFSscore","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/ucum-bodytemp,4.0.1,draft,"2.16.840.1.113883.4.642.3.957",BodyTemperatureUnits,Body Temperature Units,"UCUM units for recording Body Temperature","StructureDefinition/vkp-Observation-Bodytemp","UCUM"
http://hl7.org/fhir/ValueSet/ucum-bodyweight,4.0.1,draft,"2.16.840.1.113883.4.642.3.956",BodyWeightUnits,Body Weight Units,"UCUM units for recording Body Weight","StructureDefinition/vkp-Observation-Bodyweight","UCUM"
http://hl7.org/fhir/ValueSet/ucum-vitals-common,4.0.1,draft,"2.16.840.1.113883.4.642.3.955",VitalSignsUnits,Vital Signs Units,"Common UCUM units for recording Vital Signs","StructureDefinition/vkp-Observation-Resprate,StructureDefinition/vkp-Observation-Bloodpressure,StructureDefinition/vkp-Observation-Bodytemp,StructureDefinition/vkp-Observation-Heartrate,StructureDefinition/vkp-Observation-Bodyweight,StructureDefinition/vkp-Observation-Oxygensat","UCUM"
