Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Observation-vkp-body-temperature-create.json	1672	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-body-weight-create.json	1453	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-cfs-create.json	1522	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-glucose-create.json	1649	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-heartrate-create.json	1461	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-news2-create.json	4082	2	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	14	60	0	0	0	0	0	0
fsh-generated/resources/Observation-vkp-oxygen-saturation-create.json	1539	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-vkp-Observation-Bloodpressure.json	9102	3	0	210	0	0	0	0	1	114	0	0	1	0	0	0	0	2	0	0	642	1836	0	0	0	35	1	4
fsh-generated/resources/StructureDefinition-vkp-Observation-Bodytemp.json	4561	2	0	102	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	378	941	0	0	0	21	0	2
fsh-generated/resources/StructureDefinition-vkp-Observation-Bodyweight.json	4556	2	0	99	0	0	0	0	0	106	0	0	0	0	0	0	0	1	0	0	328	688	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-vkp-Observation-CFSscore.json	6188	2	0	80	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	243	365	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-vkp-Observation-Consciousness.json	4866	2	0	77	1	0	0	0	0	35	0	0	0	0	0	0	0	1	0	0	236	340	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-vkp-Observation-Heartrate.json	4543	3	0	89	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	284	441	0	0	0	17	0	1
fsh-generated/resources/StructureDefinition-vkp-Observation-NEWS2score.json	4888	2	0	74	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	236	539	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-vkp-Observation-Oxygensat.json	4551	2	0	72	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	287	561	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-vkp-Observation-Resprate.json	4560	2	0	84	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	292	498	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-vkp-Observation.json	5404	2	0	126	0	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	276	332	0	0	0	17	0	2
fsh-generated/resources/ValueSet-NoDomainVitalSignsBloodPressureMeasurementMethodValueSet.json	1660	2	0	0	1	0	0	0	1	315	0	0	0	0	0	0	0	0	0	0	13	301	0	0	0	1	0	0
fsh-generated/resources/ValueSet-NoDomainVitalSignsBloodpressureBodySiteValueSet.json	2718	1	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	14	200	0	0	0	2	0	0
fsh-generated/resources/ValueSet-vkp-performer-identifiers.valueset.json	1215	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	54	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vkp-performer-reference-types.valueset.json	1608	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	63	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vkp-subject-identifiers.valueset.json	1176	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	49	0	0	0	1	0	0
